datetime,year,rainfall,runoff
1981-01-01,1981,0.43161728187107745,80.0
1981-01-02,1981,0.42660493761542495,80.0
1981-01-03,1981,0.10566666670844971,78.0
1981-01-04,1981,0.0,78.0
1981-01-05,1981,0.0,78.0
1981-01-06,1981,0.51396296149045,78.0
1981-01-07,1981,0.38041975135328593,76.0
1981-01-08,1981,0.0,76.0
1981-01-09,1981,0.0,74.0
1981-01-10,1981,0.11450617314017389,72.0
1981-01-11,1981,0.0,70.0
1981-01-12,1981,0.0,70.0
1981-01-13,1981,0.0,70.0
1981-01-14,1981,1.2345679598733967e-05,70.0
1981-01-15,1981,2.386888888883002,70.0
1981-01-16,1981,4.086271592128424,72.0
1981-01-17,1981,0.0,72.0
1981-01-18,1981,0.0,74.0
1981-01-19,1981,0.0,76.0
1981-01-20,1981,0.0,76.0
1981-01-21,1981,0.0,76.0
1981-01-22,1981,0.0,78.0
1981-01-23,1981,0.0,78.0
1981-01-24,1981,0.0,80.0
1981-01-25,1981,0.0,80.0
1981-01-26,1981,0.44030864070957226,80.0
1981-01-27,1981,0.0,80.0
1981-01-28,1981,0.2249012322806075,80.0
1981-01-29,1981,1.1489753046153504,80.0
1981-01-30,1981,0.0,80.0
1981-01-31,1981,0.0,78.0
1981-02-01,1981,4.0860370412284945,78.0
1981-02-02,1981,1.1439506190794486,76.0
1981-02-03,1981,0.0,74.0
1981-02-04,1981,7.407407471795141e-05,72.0
1981-02-05,1981,0.0,70.0
1981-02-06,1981,0.3026049406365434,68.0
1981-02-07,1981,2.0354567957513128,66.0
1981-02-08,1981,2.0005802357638323,62.0
1981-02-09,1981,0.0,60.0
1981-02-10,1981,1.1262592557403777,60.0
1981-02-11,1981,1.955358026802172,62.0
1981-02-12,1981,0.0,68.0
1981-02-13,1981,0.0,76.0
1981-02-14,1981,0.0,82.0
1981-02-15,1981,0.0,94.0
1981-02-16,1981,1.350395072389532,105.0
1981-02-17,1981,0.0,120.0
1981-02-18,1981,0.0,140.0
1981-02-19,1981,0.38445678829318947,160.0
1981-02-20,1981,0.0,190.0
1981-02-21,1981,0.0,230.0
1981-02-22,1981,3.9743209784781492,260.0
1981-02-23,1981,10.902814794469762,290.0
1981-02-24,1981,3.3066666647490046,320.0
1981-02-25,1981,0.0,340.0
1981-02-26,1981,0.0,350.0
1981-02-27,1981,1.2259753049339777,350.0
1981-02-28,1981,9.747679015736521,330.0
1981-03-01,1981,0.0,320.0
1981-03-02,1981,0.968518520210996,310.0
1981-03-03,1981,0.0,290.0
1981-03-04,1981,1.4826666667689512,280.0
1981-03-05,1981,0.06604938261803056,270.0
1981-03-06,1981,0.40320987787735824,260.0
1981-03-07,1981,0.0,260.0
1981-03-08,1981,0.0,250.0
1981-03-09,1981,0.0,250.0
1981-03-10,1981,0.1409876541547868,250.0
1981-03-11,1981,0.0,250.0
1981-03-12,1981,0.0,240.0
1981-03-13,1981,0.0,240.0
1981-03-14,1981,0.0,240.0
1981-03-15,1981,0.0,230.0
1981-03-16,1981,0.0,230.0
1981-03-17,1981,2.3401234525221364,220.0
1981-03-18,1981,0.6813950589225616,210.0
1981-03-19,1981,0.34841975295933447,210.0
1981-03-20,1981,0.0,210.0
1981-03-21,1981,0.0,215.0
1981-03-22,1981,0.0,220.0
1981-03-23,1981,0.0,235.0
1981-03-24,1981,0.0,250.0
1981-03-25,1981,0.0,270.0
1981-03-26,1981,1.037617286941738,290.0
1981-03-27,1981,0.0,325.0
1981-03-28,1981,0.03234567903384658,420.0
1981-03-29,1981,2.10581481695911,564.0
1981-03-30,1981,3.982321000393526,773.0
1981-03-31,1981,0.22346913528680387,938.0
1981-04-01,1981,1.0367407489705969,1040.0
1981-04-02,1981,0.0,1080.0
1981-04-03,1981,0.0,1140.0
1981-04-04,1981,30.83818522794747,1610.0
1981-04-05,1981,1.8919506161301225,1740.0
1981-04-06,1981,0.0,1660.0
1981-04-07,1981,0.47724691350702886,1620.0
1981-04-08,1981,4.898950617990376,1610.0
1981-04-09,1981,0.7734938262499018,1540.0
1981-04-10,1981,1.6913703805134621,1360.0
1981-04-11,1981,0.0,1220.0
1981-04-12,1981,0.3071481475238631,1110.0
1981-04-13,1981,0.0,1030.0
1981-04-14,1981,6.648246906421803,1060.0
1981-04-15,1981,0.0,1060.0
1981-04-16,1981,0.560160493637711,1020.0
1981-04-17,1981,0.4555802465758551,976.0
1981-04-18,1981,1.9567407482967678,901.0
1981-04-19,1981,1.5570000096304732,837.0
1981-04-20,1981,0.0,781.0
1981-04-21,1981,0.0,712.0
1981-04-22,1981,2.8625926026718025,654.0
1981-04-23,1981,30.257851824348357,1030.0
1981-04-24,1981,3.109913582209337,1640.0
1981-04-25,1981,0.0,1650.0
1981-04-26,1981,0.2865679010829348,1550.0
1981-04-27,1981,0.5233333317999854,1460.0
1981-04-28,1981,4.516037040286594,1350.0
1981-04-29,1981,0.2403456785077988,1210.0
1981-04-30,1981,0.09740740763322439,1040.0
1981-05-01,1981,2.0197777819049394,915.0
1981-05-02,1981,1.116049387641711,804.0
1981-05-03,1981,8.138567877404483,785.0
1981-05-04,1981,12.890715999367796,1060.0
1981-05-05,1981,14.069111070515197,1220.0
1981-05-06,1981,0.0,1270.0
1981-05-07,1981,0.0,1260.0
1981-05-08,1981,0.0,1270.0
1981-05-09,1981,0.05155555661307809,1270.0
1981-05-10,1981,0.04290123442389117,1150.0
1981-05-11,1981,0.0,958.0
1981-05-12,1981,0.0,774.0
1981-05-13,1981,0.0,624.0
1981-05-14,1981,0.0,540.0
1981-05-15,1981,0.0,474.0
1981-05-16,1981,0.0,421.0
1981-05-17,1981,0.0,375.0
1981-05-18,1981,0.0,333.0
1981-05-19,1981,0.0,301.0
1981-05-20,1981,0.0,274.0
1981-05-21,1981,0.0,250.0
1981-05-22,1981,1.202814813769411,229.0
1981-05-23,1981,1.065444440177044,216.0
1981-05-24,1981,1.6700493794503726,206.0
1981-05-25,1981,3.9557654283664845,197.0
1981-05-26,1981,1.2934938249247219,200.0
1981-05-27,1981,0.0,204.0
1981-05-28,1981,0.9872098795043442,204.0
1981-05-29,1981,2.425567899957115,206.0
1981-05-30,1981,0.6523209880163641,204.0
1981-05-31,1981,0.027259258964432428,197.0
1981-06-01,1981,0.3161851848119203,190.0
1981-06-02,1981,1.6662716055087698,179.0
1981-06-03,1981,20.525814762821906,223.0
1981-06-04,1981,0.4903333336330467,288.0
1981-06-05,1981,0.04233333328020195,301.0
1981-06-06,1981,0.7092222199749408,282.0
1981-06-07,1981,0.7839753082206036,243.0
1981-06-08,1981,2.075469135525234,211.0
1981-06-09,1981,0.02351851859934812,193.0
1981-06-10,1981,0.8267160481140937,179.0
1981-06-11,1981,1.7366419706815555,160.0
1981-06-12,1981,1.4089259268963181,145.0
1981-06-13,1981,6.021037027377774,137.0
1981-06-14,1981,50.35438287994008,311.0
1981-06-15,1981,14.761185151559335,1160.0
1981-06-16,1981,1.6343950680744501,1600.0
1981-06-17,1981,0.2552469137432284,1670.0
1981-06-18,1981,2.4691359197467934e-05,1800.0
1981-06-19,1981,0.0,1810.0
1981-06-20,1981,3.4077654355837974,1490.0
1981-06-21,1981,3.465271602442235,1140.0
1981-06-22,1981,6.195296287809694,836.0
1981-06-23,1981,1.8858888870404091,590.0
1981-06-24,1981,2.849209887176798,528.0
1981-06-25,1981,0.0,528.0
1981-06-26,1981,0.0,493.0
1981-06-27,1981,0.0,455.0
1981-06-28,1981,0.3258518510725188,398.0
1981-06-29,1981,22.094308676543058,416.0
1981-06-30,1981,0.6060617306243835,539.0
1981-07-01,1981,0.0,558.0
1981-07-02,1981,0.0,543.0
1981-07-03,1981,0.0,491.0
1981-07-04,1981,0.07734567905707215,398.0
1981-07-05,1981,0.7262716059900682,345.0
1981-07-06,1981,0.0,300.0
1981-07-07,1981,0.0,252.0
1981-07-08,1981,7.407407471795141e-05,206.0
1981-07-09,1981,3.081567904084093,175.0
1981-07-10,1981,0.0,147.0
1981-07-11,1981,0.3137407409426768,129.0
1981-07-12,1981,1.6782592696908079,117.0
1981-07-13,1981,0.12412345707186578,106.0
