datetime,year,rainfall,runoff
1981-01-01,1981,1.3131935558011454,197.0
1981-01-02,1981,3.049354845477689,202.0
1981-01-03,1981,0.9527741966228331,173.0
1981-01-04,1981,0.5344193498453786,198.0
1981-01-05,1981,0.767645159075337,198.0
1981-01-06,1981,0.0,198.0
1981-01-07,1981,1.1823225751999886,198.0
1981-01-08,1981,0.0,198.0
1981-01-09,1981,0.017741935267563787,200.0
1981-01-10,1981,0.7004838755895053,200.0
1981-01-11,1981,1.9007419270853843,200.0
1981-01-12,1981,0.6482580596761357,202.0
1981-01-13,1981,0.0,205.0
1981-01-14,1981,0.0,202.0
1981-01-15,1981,0.0,202.0
1981-01-16,1981,3.6740322497583207,200.0
1981-01-17,1981,0.0,200.0
1981-01-18,1981,0.0,200.0
1981-01-19,1981,0.0,200.0
1981-01-20,1981,0.0,198.0
1981-01-21,1981,0.0,190.0
1981-01-22,1981,0.0,194.0
1981-01-23,1981,0.0,196.0
1981-01-24,1981,0.0,194.0
1981-01-25,1981,0.0,191.0
1981-01-26,1981,0.0,199.0
1981-01-27,1981,3.225806604830488e-05,194.0
1981-01-28,1981,0.0,192.0
1981-01-29,1981,4.833000021596109,192.0
1981-01-30,1981,0.0,190.0
1981-01-31,1981,0.0,180.0
1981-02-01,1981,3.525838675037507,180.0
1981-02-02,1981,2.880645175133982,165.0
1981-02-03,1981,0.8775806488288987,160.0
1981-02-04,1981,2.301580640577501,165.0
1981-02-05,1981,0.0,165.0
1981-02-06,1981,0.9549677369575347,170.0
1981-02-07,1981,1.660967726861277,190.0
1981-02-08,1981,8.18322580091415,182.0
1981-02-09,1981,0.1273225810821919,174.0
1981-02-10,1981,1.0343225829062923,165.0
1981-02-11,1981,11.652516149705455,155.0
1981-02-12,1981,0.2560645168827426,150.0
1981-02-13,1981,0.0,162.0
1981-02-14,1981,0.0,180.0
1981-02-15,1981,0.0,205.0
1981-02-16,1981,0.0,216.0
1981-02-17,1981,0.0,252.0
1981-02-18,1981,0.0,297.0
1981-02-19,1981,0.0,352.0
1981-02-20,1981,0.0,311.0
1981-02-21,1981,0.0,275.0
1981-02-22,1981,0.0,265.0
1981-02-23,1981,3.998354827204058,287.0
1981-02-24,1981,1.2962258085608482,289.0
1981-02-25,1981,2.1584516109958773,258.0
1981-02-26,1981,0.0,237.0
1981-02-27,1981,0.0,233.0
1981-02-28,1981,20.20229044268208,386.0
1981-03-01,1981,0.0,309.0
1981-03-02,1981,0.365193551346179,247.0
1981-03-03,1981,0.40080645319915587,219.0
1981-03-04,1981,3.1602902873869865,214.0
1981-03-05,1981,0.7524193525314331,206.0
1981-03-06,1981,0.003935483945233207,204.0
1981-03-07,1981,0.0,206.0
1981-03-08,1981,0.0,205.0
1981-03-09,1981,0.0,211.0
1981-03-10,1981,1.089161294121896,217.0
1981-03-11,1981,0.0,209.0
1981-03-12,1981,0.0,199.0
1981-03-13,1981,0.0,203.0
1981-03-14,1981,0.0,190.0
1981-03-15,1981,0.0,205.0
1981-03-16,1981,4.018032281629501,208.0
1981-03-17,1981,2.4017096642524964,196.0
1981-03-18,1981,1.8542258085743073,189.0
1981-03-19,1981,2.1913225727696575,184.0
1981-03-20,1981,0.6791935457337287,185.0
1981-03-21,1981,0.523548391377253,186.0
1981-03-22,1981,0.0,192.0
1981-03-23,1981,0.0,203.0
1981-03-24,1981,0.0,216.0
1981-03-25,1981,0.0,224.0
