datetime,year,rainfall,runoff
1981-01-01,1981,2.208192330140334,105.0
1981-01-02,1981,0.8772307634353638,105.0
1981-01-03,1981,0.17607692390895233,100.0
1981-01-04,1981,0.0,100.0
1981-01-05,1981,0.0,100.0
1981-01-06,1981,0.49546153972355217,100.0
1981-01-07,1981,1.0768461594214807,100.0
1981-01-08,1981,0.0,100.0
1981-01-09,1981,0.2830769219659627,100.0
1981-01-10,1981,0.08180769078003672,100.0
1981-01-11,1981,0.35807692566707444,100.0
1981-01-12,1981,0.0,100.0
1981-01-13,1981,0.0,100.0
1981-01-14,1981,0.6852307746616694,100.0
1981-01-15,1981,2.2696153980035048,100.0
1981-01-16,1981,2.2145769275151768,100.0
1981-01-17,1981,0.0,100.0
1981-01-18,1981,0.0,100.0
1981-01-19,1981,0.0,100.0
1981-01-20,1981,0.0,100.0
1981-01-21,1981,0.0,100.0
1981-01-22,1981,0.0,100.0
1981-01-23,1981,0.0,100.0
1981-01-24,1981,0.0,100.0
1981-01-25,1981,0.0,100.0
1981-01-26,1981,0.0,100.0
1981-01-27,1981,0.44823076833899206,100.0
1981-01-28,1981,0.6563846147977389,100.0
1981-01-29,1981,0.29976923018693924,100.0
1981-01-30,1981,0.0,100.0
1981-01-31,1981,0.0,100.0
1981-02-01,1981,5.587307691574097,100.0
1981-02-02,1981,1.57899999160033,100.0
1981-02-03,1981,0.0,99.0
1981-02-04,1981,0.0,98.0
1981-02-05,1981,0.0,98.0
1981-02-06,1981,1.590038464619563,96.0
1981-02-07,1981,2.43076923260322,96.0
1981-02-08,1981,1.6267307629952064,96.0
1981-02-09,1981,0.0,96.0
1981-02-10,1981,0.0,96.0
1981-02-11,1981,3.5117692397190976,96.0
1981-02-12,1981,0.0,96.0
1981-02-13,1981,0.0,96.0
1981-02-14,1981,0.0,96.0
1981-02-15,1981,0.0,98.0
1981-02-16,1981,0.0,105.0
1981-02-17,1981,0.0,110.0
1981-02-18,1981,0.0,120.0
1981-02-19,1981,2.099961519241333,135.0
1981-02-20,1981,0.0,145.0
1981-02-21,1981,0.0,150.0
1981-02-22,1981,7.100576895933885,150.0
1981-02-23,1981,17.95484630878155,170.0
1981-02-24,1981,11.214000041668232,205.0
1981-02-25,1981,0.0,205.0
1981-02-26,1981,0.0,200.0
1981-02-27,1981,0.0,190.0
1981-02-28,1981,6.495807721064641,180.0
1981-03-01,1981,0.708730767122828,170.0
1981-03-02,1981,0.7686538538680627,160.0
1981-03-03,1981,0.10476923108888933,155.0
1981-03-04,1981,0.22761538445662993,150.0
1981-03-05,1981,0.0,150.0
1981-03-06,1981,3.846154028836351e-05,145.0
1981-03-07,1981,0.0,145.0
1981-03-08,1981,0.0,140.0
1981-03-09,1981,0.041076923022046685,140.0
1981-03-10,1981,0.042499999676902704,135.0
1981-03-11,1981,0.42776923157418,130.0
1981-03-12,1981,0.0,130.0
1981-03-13,1981,0.0,130.0
1981-03-14,1981,0.0,130.0
1981-03-15,1981,0.0,125.0
1981-03-16,1981,1.7826153945464354,120.0
1981-03-17,1981,3.615461542056157,120.0
1981-03-18,1981,2.050384617768801,120.0
1981-03-19,1981,1.0201153801037715,120.0
1981-03-20,1981,0.0,120.0
1981-03-21,1981,0.0,125.0
1981-03-22,1981,0.0,127.0
1981-03-23,1981,0.0,130.0
1981-03-24,1981,0.0,131.0
1981-03-25,1981,0.0,134.0
1981-03-26,1981,1.5437307816285353,151.0
1981-03-27,1981,0.7618461624504282,170.0
1981-03-28,1981,0.8499230739588921,206.0
1981-03-29,1981,2.555846168444707,307.0
1981-03-30,1981,6.332076897987952,403.0
1981-03-31,1981,1.3623076860721295,470.0
1981-04-01,1981,2.0975000124711256,508.0
1981-04-02,1981,0.0,536.0
1981-04-03,1981,6.534153775526927,581.0
1981-04-04,1981,27.571769347557655,665.0
1981-04-05,1981,2.374576912476466,699.0
1981-04-06,1981,0.0,629.0
1981-04-07,1981,0.0,576.0
1981-04-08,1981,1.0301538521710496,574.0
1981-04-09,1981,0.0,565.0
1981-04-10,1981,3.357384599172152,546.0
1981-04-11,1981,0.0,533.0
1981-04-12,1981,0.32573076222951597,495.0
1981-04-13,1981,1.9683461538874185,441.0
1981-04-14,1981,1.1937307738340819,408.0
1981-04-15,1981,0.0,369.0
1981-04-16,1981,0.0,334.0
1981-04-17,1981,0.04546153781792292,315.0
1981-04-18,1981,0.0,292.0
1981-04-19,1981,4.340999970069299,279.0
1981-04-20,1981,0.10926922937282003,270.0
1981-04-21,1981,0.0,258.0
1981-04-22,1981,4.625384569168091,244.0
1981-04-23,1981,22.220846249507023,320.0
1981-04-24,1981,3.4850384859869687,428.0
1981-04-25,1981,0.0,404.0
1981-04-26,1981,2.21626924092953,344.0
1981-04-27,1981,1.1421923087193415,319.0
1981-04-28,1981,1.4103461503982544,310.0
1981-04-29,1981,0.0,293.0
1981-04-30,1981,1.31003845253816,274.0
1981-05-01,1981,1.5380769120081543,264.0
1981-05-02,1981,0.0,249.0
1981-05-03,1981,9.093076870991634,244.0
1981-05-04,1981,22.763230837308445,332.0
1981-05-05,1981,19.728769339047947,577.0
1981-05-06,1981,1.6703846168059568,690.0
1981-05-07,1981,0.0,613.0
1981-05-08,1981,0.0,483.0
1981-05-09,1981,1.340230759519797,394.0
1981-05-10,1981,0.7208461525061955,346.0
1981-05-11,1981,0.0,312.0
1981-05-12,1981,0.0,285.0
1981-05-13,1981,0.0,266.0
1981-05-14,1981,0.0,249.0
